id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
999002991000230114	20200427	1	999000011000230102	999002971000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - diabetes mellitus type-specific for National Diabetes Audit simple reference set	900000000000017005
999003021000230119	20200427	1	999000011000230102	999003011000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - smoking habits for National Diabetes Audit simple reference set (foundation metadata concept)	900000000000017005
999003031000230117	20200427	1	999000011000230102	999003011000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - smoking habits for National Diabetes Audit simple reference set	900000000000017005
999003061000230112	20200427	1	999000011000230102	999003051000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - weight has been measured for National Diabetes Audit simple reference set (foundation metadata concept)	900000000000017005
999003071000230115	20200427	1	999000011000230102	999003051000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - weight has been measured for National Diabetes Audit simple reference set	900000000000017005
999003101000230114	20200427	1	999000011000230102	999003091000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - non diabetic hyperglycaemia simple reference set (foundation metadata concept)	900000000000017005
999003111000230111	20200427	1	999000011000230102	999003091000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - non diabetic hyperglycaemia simple reference set	900000000000017005
999003141000230112	20200427	1	999000011000230102	999003131000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - dissent from secondary use of general practice patient identifiable data simple reference set (foundation metadata concept)	900000000000017005
999003151000230110	20200427	1	999000011000230102	999003131000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - dissent from secondary use of general practice patient identifiable data simple reference set	900000000000017005
999003181000230119	20200427	1	999000011000230102	999003171000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - dissent withdrawn from secondary use of general practice patient identifiable data simple reference set (foundation metadata concept)	900000000000017005
999003191000230117	20200427	1	999000011000230102	999003171000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - dissent withdrawn from secondary use of general practice patient identifiable data simple reference set	900000000000017005
999003221000230114	20200427	1	999000011000230102	999003211000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - retinal screening has been done for National Diabetes Audit simple reference set (foundation metadata concept)	900000000000017005
